"order_detail_id","category_id","product_id","order_qty","order_price","order_status","order_datetime","user_id","payment_method"
4961,3,9090,3,1481.25,"Shipped","2023-12-16 19:03:54.307869",498994,"Credit Card"
9096,4,5353,6,2223.6,"Delivered","2023-10-29 22:50:51.027694",500976,"Credit Card"
7611,4,5928,6,1555.92,"Delivered","2023-05-05 18:47:48.265512",500976,"PayPal"
9915,4,1167,5,550.45,"Delivered","2023-11-23 05:28:44.839139",500976,"Debit Card"
7351,3,4895,2,545.48,"Delivered","2023-11-28 04:06:05.958975",501610,"Credit Card"
2197,3,2642,9,1365.03,"Delivered","2023-08-26 18:18:12.097516",501610,"PayPal"
3014,3,4020,6,742.26,"Delivered","2023-10-01 14:30:28.170182",501610,"Credit Card"
3892,5,5500,8,380.72,"Delivered","2023-07-21 22:05:04.464479",501936,"Debit Card"
8655,5,2601,9,3477.6,"Delivered","2023-10-31 21:49:05.198952",501936,"PayPal"
7527,3,2931,9,3384.99,"Delivered","2023-08-09 16:37:17.409335",501938,"Debit Card"
2403,3,2935,6,1902.9,"Delivered","2023-04-03 17:33:18.865776",501938,"Debit Card"
5492,3,5460,3,1363.47,"Delivered","2023-01-19 09:05:39.134431",501938,"Debit Card"
6002,3,1839,10,3872.1,"Delivered","2023-05-24 22:27:34.92205",502032,"PayPal"
8186,3,5104,10,969.6,"Delivered","2023-06-11 13:47:10.354178",502032,"Debit Card"
5083,3,4931,2,313.96,"Delivered","2023-12-06 09:58:10.85767",502341,"PayPal"
2441,3,5786,5,989.25,"Delivered","2023-05-06 17:04:05.799002",502341,"Credit Card"
7483,6,5125,6,2412.96,"Delivered","2023-05-10 13:08:05.82467",503458,"Debit Card"
4294,4,6709,5,686.05,"Delivered","2023-05-24 06:49:05.152965",504108,"Debit Card"
5156,3,4808,7,3466.33,"Delivered","2023-03-02 20:34:38.906661",504200,"Credit Card"
8942,3,9546,10,2037.4,"Delivered","2023-11-09 00:35:08.682024",504200,"Debit Card"
4259,3,8444,7,1464.05,"Delivered","2023-02-10 01:56:56.980849",505327,"Credit Card"
4304,3,1734,3,1425.27,"Delivered","2023-02-18 12:10:11.597286",506505,"Credit Card"
6681,3,3180,10,1707.8,"Delivered","2023-07-25 14:45:36.702007",506516,"Credit Card"
4393,3,5508,8,3339.12,"Delivered","2023-03-21 08:51:08.93891",506516,"Credit Card"
7056,3,4617,10,3326.5,"Delivered","2023-04-15 21:02:21.126251",507337,"Credit Card"
2044,3,1158,3,1449.63,"Delivered","2023-07-13 23:07:49.235931",507337,"PayPal"
1038,2,6530,5,432.55,"Delivered","2023-02-26 13:38:53.667433",511365,"Debit Card"
9893,2,2371,7,2236.01,"Delivered","2023-03-20 15:30:39.409375",511365,"PayPal"
3076,5,9036,3,204.09,"Delivered","2023-10-09 07:19:06.116844",511405,"Debit Card"
7205,5,4991,3,553.77,"Delivered","2023-10-12 19:51:06.389027",511405,"Debit Card"
7303,5,5839,3,30.69,"Delivered","2023-02-05 03:55:01.707579",511801,"PayPal"
3896,3,4073,6,2032.5,"Delivered","2023-05-26 08:26:55.407506",512872,"Debit Card"
2638,3,7022,3,1122.36,"Delivered","2023-07-08 00:26:15.520241",512872,"Debit Card"
2206,3,5831,9,926.82,"Delivered","2023-10-26 00:55:39.982085",512872,"PayPal"
4095,2,7943,7,766.92,"Delivered","2023-06-03 03:23:51.966081",512898,"PayPal"
7333,2,5058,9,4394.52,"Delivered","2023-09-04 10:48:55.519972",512898,"Credit Card"
4754,3,5826,5,600.55,"Delivered","2023-11-09 01:32:34.786688",512994,"Debit Card"
3733,2,8489,1,218.8,"Delivered","2023-02-22 11:37:47.537946",513706,"PayPal"
8127,2,2122,6,452.46,"Delivered","2023-02-13 05:32:36.147762",513706,"Debit Card"
3778,2,5592,3,669.18,"Delivered","2023-02-17 00:22:12.978045",513706,"Debit Card"
8373,3,1560,1,456.74,"Delivered","2023-12-06 04:47:12.851972",513772,"Debit Card"
6468,3,6043,10,1685.4,"Delivered","2023-07-30 00:54:27.197608",513772,"Credit Card"
6674,3,7580,10,2232.8,"Delivered","2023-08-21 01:09:35.933978",513772,"Debit Card"
8772,3,4316,9,3931.2,"Delivered","2023-05-10 17:39:42.215095",515143,"Debit Card"
1708,2,1923,7,2677.92,"Delivered","2023-11-19 15:40:29.600702",515217,"Debit Card"
5124,2,7104,5,1451.8,"Delivered","2023-10-09 13:01:02.982063",515217,"Debit Card"
7499,2,7246,7,1357.72,"Delivered","2023-09-07 20:42:40.674235",515217,"Credit Card"
5138,5,8274,3,514.98,"Delivered","2023-03-29 02:48:24.049842",516992,"Debit Card"
8152,5,5320,10,588.4,"Delivered","2023-10-02 09:42:55.006109",516992,"PayPal"
1858,4,6684,5,1312.05,"Delivered","2023-07-02 03:02:46.912432",518741,"PayPal"
1473,4,3714,5,77.9,"Delivered","2023-09-27 01:12:10.500953",518741,"Debit Card"
2207,4,4621,8,2638.96,"Delivered","2023-01-16 04:15:55.82373",518741,"Debit Card"
4482,3,9552,3,1307.55,"Delivered","2023-10-28 14:09:36.297431",521009,"Credit Card"
3036,3,6498,6,440.1,"Delivered","2023-07-21 01:10:17.320155",521009,"PayPal"
7538,3,2149,5,1527.65,"Delivered","2023-11-08 02:55:20.237647",521009,"Credit Card"
9869,3,9639,3,911.01,"Delivered","2023-08-13 07:59:10.540656",524063,"PayPal"
8021,3,4130,1,199.48,"Delivered","2023-03-18 13:18:59.17703",524063,"PayPal"
3033,3,2826,6,1912.92,"Delivered","2023-07-18 22:31:54.095619",524063,"Debit Card"
6321,3,5674,2,75.1,"Delivered","2023-07-16 13:47:48.628603",525578,"PayPal"
2991,3,5780,5,676.8,"Delivered","2023-11-02 07:21:23.988395",525578,"Debit Card"
7755,2,1834,7,206.08,"Delivered","2023-06-11 20:13:31.923592",526959,"Credit Card"
9635,2,4780,3,388.68,"Delivered","2023-09-19 18:45:32.134447",526959,"Debit Card"
7838,2,1229,1,411.1,"Delivered","2023-10-08 14:06:57.422573",526959,"Credit Card"
5006,3,4001,5,1557.6,"Delivered","2023-07-16 12:56:14.255084",527768,"Debit Card"
2604,3,2504,4,791.44,"Delivered","2023-06-21 22:02:29.098836",527768,"PayPal"
2947,3,6219,9,144.45,"Delivered","2023-09-24 23:06:28.739768",527768,"Debit Card"
6510,3,6478,9,3507.66,"Delivered","2023-04-10 06:37:05.548661",527817,"Debit Card"
9470,3,2059,5,334.05,"Delivered","2023-01-25 15:01:09.999057",527817,"Debit Card"
3983,3,8826,8,3137.04,"Delivered","2023-05-26 17:55:37.550931",532501,"Credit Card"
8749,4,8840,3,563.16,"Delivered","2023-06-13 02:46:47.058133",532636,"PayPal"
7508,4,4235,6,2319.6,"Delivered","2023-10-04 21:33:30.697483",532636,"Debit Card"
3777,6,7599,1,454.8,"Delivered","2023-10-13 19:33:13.103157",533129,"PayPal"
1465,3,1678,1,142.01,"Delivered","2023-05-01 02:20:34.79581",534489,"PayPal"
3647,3,9090,3,822.24,"Delivered","2023-05-02 07:59:27.902058",534489,"Credit Card"
8175,3,5915,8,189.92,"Delivered","2023-01-29 06:08:35.526272",537249,"Debit Card"
3246,3,8005,8,1869.04,"Delivered","2023-11-10 16:39:41.960553",537249,"Credit Card"
1070,3,2098,8,3288.64,"Delivered","2023-05-16 22:18:48.738785",537249,"Debit Card"
5635,6,8689,4,650.04,"Delivered","2023-08-25 10:56:21.095709",539146,"Credit Card"
8593,3,9152,10,4703.1,"Delivered","2023-07-11 06:19:31.826635",539346,"Debit Card"
4977,3,5411,7,1891.19,"Delivered","2023-01-21 07:00:47.350363",539346,"Debit Card"
4137,3,8127,2,423.14,"Delivered","2023-04-13 11:09:25.516037",539346,"Credit Card"
8994,4,6373,3,1161.81,"Delivered","2023-01-21 20:02:22.366612",540413,"PayPal"
9703,4,7127,10,1164.1,"Processing","2023-12-19 05:25:08.776098",540413,"Debit Card"
1436,4,8968,9,2857.14,"Delivered","2023-04-19 17:42:06.544788",540413,"PayPal"
2367,6,5860,8,1440.96,"Delivered","2023-10-03 20:33:20.915252",542869,"PayPal"
7259,6,4004,5,2405.25,"Delivered","2023-04-01 12:56:20.685948",542869,"Debit Card"
6160,6,6546,10,1822.2,"Delivered","2023-04-02 16:01:56.023015",542869,"Debit Card"
6889,3,3168,10,2840.3,"Delivered","2023-05-27 14:36:12.109093",543230,"Debit Card"
4329,3,9803,6,2845.56,"Delivered","2023-03-15 16:39:22.296005",543230,"Debit Card"
4104,5,9379,2,528.68,"Delivered","2023-09-07 05:15:31.127612",543486,"Debit Card"
4359,3,7293,9,1713.6,"Delivered","2023-04-06 04:22:06.009813",543498,"PayPal"
3038,3,5794,6,2748.18,"Delivered","2023-03-14 12:06:05.227711",543498,"PayPal"
8468,3,9616,10,2281.1,"Delivered","2023-03-16 21:39:41.081915",543498,"Debit Card"
7153,4,3612,9,3455.64,"Delivered","2023-04-22 19:54:16.404935",543533,"PayPal"
1479,3,3685,7,508.34,"Delivered","2023-09-07 09:26:07.825131",544205,"PayPal"
8397,3,5744,10,1636.3,"Delivered","2023-04-14 19:06:25.284117",544205,"PayPal"
1271,3,5650,2,78.08,"Delivered","2023-05-11 14:20:25.637703",544205,"Credit Card"
5315,5,8734,10,1536,"Delivered","2023-11-26 07:09:31.209441",545080,"Debit Card"
3254,5,9301,1,376.62,"Delivered","2023-09-12 15:46:25.201469",545080,"PayPal"
4382,4,3282,5,250.1,"Delivered","2023-02-17 04:37:48.870319",545164,"PayPal"
4788,4,7847,2,602.92,"Delivered","2023-07-27 03:13:20.421448",545164,"Debit Card"
3652,4,2343,5,1380.45,"Delivered","2023-06-17 12:33:26.601951",545164,"Credit Card"
4909,2,8422,10,2481.1,"Delivered","2023-02-25 10:48:48.221883",545393,"Debit Card"
1102,2,9148,2,63.36,"Delivered","2023-09-25 09:00:48.990883",545393,"Credit Card"
9990,2,1346,8,154.08,"Delivered","2023-06-06 14:42:38.224601",545393,"Debit Card"
3486,3,9410,3,1228.8,"Delivered","2023-08-24 11:42:57.576578",545514,"Credit Card"
8547,2,9685,6,2049.36,"Delivered","2023-04-02 22:56:54.060286",546098,"Debit Card"
6589,2,9612,4,561.28,"Delivered","2023-11-15 08:33:56.129022",546098,"Credit Card"
3502,2,9896,4,404.84,"Delivered","2023-12-03 15:36:28.42438",546098,"Debit Card"
1291,3,7590,9,3703.14,"Delivered","2023-10-05 11:33:57.940156",546717,"Debit Card"
9370,2,9769,1,98.83,"Delivered","2023-06-09 11:33:05.287616",548741,"PayPal"
4415,2,8007,5,787.75,"Delivered","2023-10-22 09:52:31.589866",548741,"Credit Card"
1113,2,7709,8,1705.84,"Delivered","2023-11-04 03:17:39.087999",548741,"Debit Card"
3186,3,6461,6,852,"Delivered","2023-06-08 13:20:12.028174",550553,"Credit Card"
5536,3,3863,8,1691.44,"Delivered","2023-07-07 21:04:59.971457",550553,"Credit Card"
5941,3,7555,7,3218.18,"Delivered","2023-12-05 10:52:39.989847",550620,"PayPal"
4383,3,3091,7,934.5,"Delivered","2023-10-28 11:51:22.170381",550620,"PayPal"
5684,2,4671,10,3548,"Delivered","2023-03-27 12:24:16.18844",552941,"Credit Card"
8333,2,4069,9,4074.21,"Delivered","2023-03-02 19:26:03.905042",552941,"PayPal"
9018,2,3424,3,42.27,"Delivered","2023-03-09 07:44:15.979465",552941,"PayPal"
7165,3,8500,5,1028.8,"Delivered","2023-11-20 10:58:29.957492",554895,"Debit Card"
4088,3,8449,8,3522.16,"Delivered","2023-06-08 16:22:25.979409",554895,"PayPal"
7982,3,3212,3,434.67,"Delivered","2023-08-14 14:55:40.88839",554895,"Debit Card"
7288,3,4332,9,4414.32,"Delivered","2023-07-17 06:07:46.535832",555187,"Debit Card"
6149,3,1912,1,443.4,"Delivered","2023-02-23 20:01:06.435581",555187,"Credit Card"
3684,3,4562,2,886,"Delivered","2023-10-21 19:20:52.673498",556079,"Debit Card"
2993,6,9007,8,1574.72,"Delivered","2023-02-16 15:58:41.456297",556134,"Credit Card"
2693,6,7043,3,1426.83,"Delivered","2023-06-16 06:41:43.112917",556134,"Debit Card"
5327,6,9011,10,1492,"Delivered","2023-06-03 06:25:32.116212",556134,"PayPal"
7482,2,1842,2,242.4,"Delivered","2023-07-20 04:26:45.362794",557098,"Debit Card"
6041,2,4986,3,1246.56,"Delivered","2023-11-24 07:18:57.055537",557098,"Credit Card"
7634,2,5791,9,3952.08,"Delivered","2023-07-09 00:52:31.315557",557098,"Debit Card"
2269,3,8522,7,1542.1,"Delivered","2023-11-29 06:23:19.760623",558597,"Debit Card"
5589,3,3448,8,2876.88,"Delivered","2023-05-12 21:12:05.451828",558597,"PayPal"
3077,3,9373,1,140.02,"Delivered","2023-07-21 02:19:12.617097",558597,"Credit Card"
2692,5,4650,8,3741.44,"Delivered","2023-11-22 23:37:58.448367",559856,"Credit Card"
4533,5,2972,3,1052.58,"Delivered","2023-05-06 08:18:14.960439",559856,"PayPal"
6463,5,1078,5,1444.25,"Delivered","2023-08-05 12:19:33.397498",559856,"Debit Card"
4022,1,3647,8,1668.4,"Delivered","2023-03-15 07:54:06.782135",560185,"Credit Card"
4390,6,2599,7,2677.08,"Delivered","2023-01-22 19:58:00.080889",563472,"Debit Card"
8768,6,1525,7,3464.44,"Delivered","2023-05-26 19:48:45.460119",563472,"Debit Card"
7553,6,3560,7,3278.1,"Delivered","2023-12-04 05:28:29.964949",563472,"PayPal"
8111,3,7796,2,580.34,"Delivered","2023-01-21 11:55:09.527627",563899,"PayPal"
6805,3,9639,8,2904.08,"Delivered","2023-11-16 14:49:26.337857",563899,"Debit Card"
4650,3,3667,7,3456.88,"Delivered","2023-03-17 14:14:57.022305",563899,"PayPal"
7086,4,9070,5,2200.55,"Delivered","2023-04-24 18:03:30.367678",564174,"Debit Card"
5895,4,3444,9,3024.36,"Delivered","2023-07-23 02:50:18.066886",564174,"PayPal"
5822,3,5674,1,433.55,"Delivered","2023-03-05 01:07:59.716395",565016,"Debit Card"
3132,3,7434,5,1752.25,"Delivered","2023-03-09 10:35:44.034022",565016,"Debit Card"
1733,5,4655,8,1108.88,"Delivered","2023-07-05 01:59:17.51173",565422,"Credit Card"
5964,5,9005,9,2461.32,"Delivered","2023-06-10 05:30:15.962403",565422,"Debit Card"
4499,5,3491,4,1583.36,"Delivered","2023-11-28 17:21:52.230313",565422,"PayPal"
2439,2,9907,8,497.68,"Delivered","2023-10-10 20:46:49.288095",565561,"PayPal"
7578,2,6167,1,235.38,"Delivered","2023-03-10 14:14:30.357956",565671,"Debit Card"
1455,2,5664,5,870.45,"Delivered","2023-05-02 12:05:24.977396",565671,"Credit Card"
2669,2,6398,7,1150.03,"Delivered","2023-06-26 04:00:26.282926",566374,"PayPal"
9519,4,1162,5,2086.85,"Delivered","2023-08-08 14:42:39.712663",566409,"Debit Card"
6756,4,4137,10,4461.1,"Delivered","2023-09-07 18:19:26.633664",566409,"Credit Card"
6303,4,6937,4,608.6,"Delivered","2023-05-11 19:56:05.185194",567276,"Debit Card"
9115,4,6619,1,306.77,"Delivered","2023-04-15 15:02:25.464027",567276,"Credit Card"
2875,4,2991,4,327.88,"Delivered","2023-06-11 05:05:47.934638",567276,"Debit Card"
9489,2,3197,9,4332.33,"Delivered","2023-04-27 03:21:20.668129",568100,"PayPal"
3382,2,5669,8,2307.52,"Delivered","2023-12-09 07:07:00.122633",568100,"PayPal"
7941,2,4611,10,581.1,"Delivered","2023-09-27 14:08:06.904795",568100,"Credit Card"
5996,3,8140,10,4165.5,"Delivered","2023-04-06 04:53:37.294143",568386,"Credit Card"
3447,3,4307,9,3902.13,"Delivered","2023-10-06 13:38:07.443665",568386,"PayPal"
1553,3,2160,10,2973.4,"Delivered","2023-12-08 22:07:23.665333",568386,"Credit Card"
8600,3,3273,5,585.95,"Delivered","2023-01-22 23:49:00.330233",568488,"Debit Card"
3905,3,4083,9,1297.62,"Shipped","2023-12-19 02:00:23.797792",568488,"Credit Card"
7957,3,6765,7,3400.18,"Delivered","2023-03-11 20:43:38.839641",568488,"Credit Card"
1122,3,2238,4,778.92,"Delivered","2023-04-01 10:51:30.028971",569204,"Debit Card"
9007,3,8598,10,2225.6,"Delivered","2023-04-27 00:33:08.517478",569204,"Debit Card"
2164,3,1437,8,3455.44,"Delivered","2023-04-12 19:38:59.519785",569517,"Debit Card"
1093,3,6021,3,1439.67,"Delivered","2023-01-26 00:02:08.895137",569517,"Debit Card"
3511,2,7529,6,2990.52,"Delivered","2023-10-15 07:09:33.634695",569578,"Credit Card"
9742,2,8041,6,2509.2,"Delivered","2023-06-19 14:11:49.356134",569578,"Credit Card"
2826,2,4153,1,76.55,"Delivered","2023-10-17 18:18:12.836358",569578,"Credit Card"
6401,1,9959,10,1915.7,"Delivered","2023-09-09 08:48:22.694589",570145,"Debit Card"
6342,6,2042,5,1485.4,"Delivered","2023-04-09 06:55:19.71766",570483,"Credit Card"
4707,6,7594,6,722.76,"Delivered","2023-08-03 07:27:47.26618",570483,"Credit Card"
4292,6,1331,9,2307.87,"Delivered","2023-11-12 10:04:34.02433",570483,"Debit Card"
9238,2,4106,7,3296.16,"Shipped","2023-12-21 23:46:52.829094",571614,"PayPal"
4451,2,9417,2,736.62,"Delivered","2023-04-25 08:30:41.282241",571614,"Debit Card"
2051,2,9800,1,30.92,"Delivered","2023-05-26 00:01:27.799846",571614,"Debit Card"
6709,5,1595,7,205.66,"Delivered","2023-03-04 22:39:08.833354",576171,"PayPal"
8549,5,8589,4,1491.36,"Delivered","2023-04-06 03:05:08.439566",576171,"Credit Card"
7524,5,5905,2,633.16,"Delivered","2023-06-16 22:16:29.921151",576171,"Credit Card"
5816,3,6104,8,2896.16,"Delivered","2023-02-08 07:34:57.931154",578618,"Credit Card"
7869,3,9360,5,74.65,"Delivered","2023-09-14 06:52:23.847321",578618,"PayPal"
7343,4,9260,1,375.46,"Delivered","2023-02-02 18:55:37.340739",583856,"Debit Card"
9157,4,8138,8,1632.24,"Delivered","2023-02-17 00:38:53.676942",583856,"PayPal"
7478,2,3587,2,643.72,"Delivered","2023-04-28 05:19:54.662775",584709,"Debit Card"
7126,2,5834,1,354.67,"Delivered","2023-01-16 14:44:44.571692",584709,"PayPal"
3836,2,9779,6,417.36,"Delivered","2023-10-29 11:40:53.768237",585223,"Credit Card"
1785,2,7561,4,1140.28,"Delivered","2023-02-05 16:32:25.846081",585223,"Credit Card"
7349,2,7884,3,1169.46,"Delivered","2023-06-22 03:55:16.492894",585223,"Credit Card"
7966,6,5538,3,1183.68,"Delivered","2023-10-28 23:24:03.198301",587630,"Credit Card"
3093,6,2335,9,1005.12,"Delivered","2023-02-20 22:36:39.629134",587630,"PayPal"
8108,6,7033,7,1304.45,"Delivered","2023-03-10 13:35:48.899093",588265,"Credit Card"
4675,6,6658,1,460.19,"Delivered","2023-09-10 00:29:02.471136",588265,"PayPal"
3761,6,8661,2,22.24,"Delivered","2023-03-06 23:57:03.636805",588265,"Debit Card"
8551,3,3440,5,2154.5,"Delivered","2023-07-28 09:14:48.628332",589494,"Credit Card"
7004,3,2528,2,288.78,"Delivered","2023-12-07 02:28:41.837667",589494,"Debit Card"
4505,3,1863,5,520.5,"Delivered","2023-08-09 00:09:57.437637",589494,"PayPal"
2953,4,8833,7,3109.47,"Delivered","2023-04-04 23:45:09.155144",589553,"Credit Card"
6253,4,2292,1,207.87,"Delivered","2023-05-01 00:56:05.842818",589553,"PayPal"
4235,3,6625,8,3914.48,"Delivered","2023-03-31 02:19:02.004159",590371,"Debit Card"
4209,3,2204,5,1339.95,"Delivered","2023-09-08 18:25:41.863574",590580,"Debit Card"
7060,3,8692,1,93.37,"Delivered","2023-11-08 23:04:46.305562",590580,"Debit Card"
7083,3,5973,5,472.65,"Delivered","2023-07-24 11:15:58.103004",590580,"Credit Card"
9043,2,7783,3,77.31,"Delivered","2023-01-29 12:32:23.756264",591013,"Credit Card"
4827,2,7255,6,1598.34,"Processing","2023-12-16 20:15:52.273102",591013,"Credit Card"
5295,2,7754,1,499.67,"Delivered","2023-05-15 21:19:12.902699",591013,"PayPal"
6419,2,4185,9,967.05,"Delivered","2023-11-20 10:09:07.815321",591537,"Debit Card"
3465,2,6185,10,2200.1,"Delivered","2023-09-18 14:18:47.64435",591537,"Debit Card"
5158,2,5617,2,244.26,"Delivered","2023-11-25 09:58:23.297876",591537,"PayPal"
3230,4,5408,2,494.46,"Delivered","2023-06-03 00:10:28.30832",591854,"Credit Card"
2131,3,7219,4,238.04,"Delivered","2023-07-27 21:31:21.171168",593772,"Debit Card"
9611,3,6962,2,515.74,"Delivered","2023-11-06 12:16:44.717262",593772,"Credit Card"
2617,3,8552,4,341.16,"Delivered","2023-08-10 15:41:19.567842",593772,"Debit Card"
6170,5,7521,2,585.62,"Delivered","2023-10-13 15:27:31.598404",594329,"Credit Card"
4287,5,5092,7,3359.51,"Delivered","2023-04-13 07:34:19.555784",594329,"PayPal"
2824,5,6177,10,1708.2,"Delivered","2023-10-13 11:19:00.248023",594329,"Debit Card"
3741,2,9996,5,2112.05,"Delivered","2023-05-15 14:32:08.635097",595897,"Credit Card"
3756,2,7228,5,1095.35,"Delivered","2023-02-01 20:17:00.321979",595897,"PayPal"
4073,2,9244,9,2748.24,"Delivered","2023-05-30 23:14:18.004211",595897,"Debit Card"
4143,2,1413,7,1764,"Delivered","2023-05-19 12:01:07.739604",596551,"Debit Card"
8780,2,3077,8,615.28,"Delivered","2023-06-29 20:36:55.666933",596551,"PayPal"
1588,3,9278,5,827.7,"Delivered","2023-01-22 07:41:26.269462",597050,"Debit Card"
1075,3,8119,6,2713.8,"Delivered","2023-09-01 16:33:45.110306",597050,"PayPal"
3336,3,8949,6,2732.64,"Delivered","2023-03-17 15:30:20.220141",597050,"Debit Card"
9210,3,8162,3,206.52,"Delivered","2023-09-06 22:55:15.836558",598632,"Credit Card"
8542,3,5205,3,760.44,"Processing","2023-12-14 16:44:10.095248",598997,"Debit Card"
8537,2,8037,2,438.3,"Delivered","2023-07-22 21:47:15.97987",599180,"PayPal"
1015,2,8043,8,858.56,"Delivered","2023-10-25 16:11:24.052925",599180,"PayPal"
4644,2,6757,3,508.41,"Delivered","2023-02-01 03:22:36.508675",599180,"PayPal"
2475,6,1073,7,89.25,"Delivered","2023-03-30 09:21:55.032336",601530,"PayPal"
4327,6,5090,4,1225.72,"Delivered","2023-01-29 23:38:47.560955",601530,"Debit Card"
7547,6,5422,8,3033.68,"Delivered","2023-10-18 10:31:44.318927",601530,"Debit Card"
3498,6,3259,9,2315.97,"Delivered","2023-08-21 05:52:57.689436",602962,"Credit Card"
2200,6,3625,4,699.4,"Delivered","2023-03-09 21:44:11.135972",602962,"PayPal"
4378,6,6215,7,1162.63,"Delivered","2023-03-28 11:50:25.708567",602962,"Debit Card"
4154,3,7468,7,2159.15,"Delivered","2023-08-13 02:54:22.868737",603361,"PayPal"
3834,3,2386,8,165.36,"Delivered","2023-04-14 22:10:59.843883",603361,"Debit Card"
3698,3,8890,3,82.89,"Processing","2023-12-13 02:39:14.612146",607536,"Credit Card"
2498,3,4865,4,138.2,"Delivered","2023-02-15 11:51:14.840708",607536,"Debit Card"
5716,3,3864,9,3245.76,"Delivered","2023-05-04 04:17:41.967713",607536,"Credit Card"
5055,1,9273,8,3554.08,"Delivered","2023-04-13 08:05:59.183501",608380,"Credit Card"
7896,1,3010,5,2284.05,"Delivered","2023-02-11 15:18:00.276136",608380,"PayPal"
7509,6,3625,3,723.81,"Delivered","2023-10-03 00:57:47.725508",608670,"PayPal"
7949,6,3871,1,258.22,"Delivered","2023-03-29 23:08:08.670789",608670,"Debit Card"
7684,3,6368,9,2329.02,"Delivered","2023-02-16 03:56:06.360337",608941,"PayPal"
6507,3,1578,5,239.25,"Delivered","2023-04-23 01:32:51.824616",608941,"PayPal"
9906,3,8524,7,1998.22,"Delivered","2023-05-31 19:25:02.650376",608941,"Credit Card"
4302,3,6257,9,2793.24,"Delivered","2023-09-12 20:17:52.475025",610189,"PayPal"
1021,3,4567,6,2920.68,"Delivered","2023-10-12 02:26:15.00696",610189,"Debit Card"
3766,3,3322,4,1424.68,"Delivered","2023-06-21 08:12:22.027532",610189,"Debit Card"
2408,2,4255,3,503.85,"Delivered","2023-01-29 17:48:21.824708",610690,"Credit Card"
7983,2,4966,7,1499.19,"Delivered","2023-10-10 15:19:47.1555",610690,"Credit Card"
5611,2,1646,3,385.71,"Delivered","2023-04-13 07:10:24.527156",610690,"Credit Card"
8829,6,2284,10,3476.3,"Delivered","2023-10-05 22:14:24.066312",610734,"PayPal"
6690,3,3572,7,2720.83,"Delivered","2023-10-17 01:41:02.679166",611970,"Debit Card"
3716,2,1155,6,2318.52,"Delivered","2023-11-22 19:53:10.370209",612019,"Debit Card"
8157,2,2106,1,36.21,"Delivered","2023-02-03 07:11:56.412999",612019,"PayPal"
2620,2,3340,9,1654.2,"Delivered","2023-09-15 16:52:36.004554",612019,"Credit Card"
1094,3,9198,2,893.46,"Delivered","2023-04-07 21:04:03.459472",612121,"Debit Card"
3822,3,7350,4,984.56,"Delivered","2023-03-15 18:41:05.497067",612696,"PayPal"
6440,3,8393,6,682.86,"Processing","2023-12-19 14:14:16.770341",612696,"Credit Card"
7439,3,4617,10,2473,"Delivered","2023-08-09 19:35:48.119496",612696,"Debit Card"
5303,5,7823,10,2554.5,"Delivered","2023-03-15 08:23:46.004027",613837,"Credit Card"
8279,5,3977,10,217.7,"Delivered","2023-02-20 16:07:12.079558",613837,"Credit Card"
8827,5,7105,3,725.82,"Delivered","2023-01-22 20:53:52.840897",613837,"Debit Card"
6307,6,7813,3,1050.03,"Delivered","2023-10-10 02:32:59.388231",614224,"Debit Card"
4087,3,5617,4,870.84,"Delivered","2023-07-19 15:48:03.79671",614643,"Credit Card"
5697,3,5013,1,435.75,"Delivered","2023-08-17 11:32:39.774578",614643,"Credit Card"
7116,3,3037,3,302.58,"Delivered","2023-03-18 16:27:48.416203",614643,"Debit Card"
6659,3,6063,9,3609.72,"Delivered","2023-05-25 01:32:00.291965",615480,"Debit Card"
7398,3,4078,5,1379.15,"Delivered","2023-06-08 21:54:03.022039",615480,"PayPal"
5576,3,8151,4,1349.92,"Delivered","2023-10-27 01:11:48.866228",615480,"Debit Card"
1852,3,9409,4,416.8,"Delivered","2023-03-22 00:59:14.236847",617121,"Credit Card"
1539,3,4800,9,1510.02,"Delivered","2023-09-05 10:51:16.876116",617121,"Debit Card"
1014,3,6280,2,598.46,"Delivered","2023-04-09 14:41:09.344213",617121,"PayPal"
9778,2,4480,6,2713.38,"Delivered","2023-06-25 01:27:17.038784",617504,"PayPal"
1252,2,2195,8,3741.52,"Delivered","2023-09-07 12:24:18.069621",617504,"Debit Card"
5200,4,7457,4,315.96,"Delivered","2023-08-15 20:37:36.88908",617753,"Debit Card"
4256,4,4854,1,466,"Delivered","2023-12-05 14:14:37.953449",617753,"Credit Card"
8969,2,8012,8,2370.64,"Delivered","2023-02-20 15:27:59.396322",618235,"Debit Card"
3963,6,7005,10,1727.2,"Delivered","2023-02-19 01:55:07.283758",618465,"Credit Card"
1353,6,5285,2,111.68,"Delivered","2023-05-31 19:18:12.453606",618465,"Credit Card"
8070,6,4751,3,582.69,"Delivered","2023-11-30 07:36:52.873641",618465,"PayPal"
5974,3,8124,5,2155.8,"Delivered","2023-09-10 19:18:42.566338",619202,"Credit Card"
8888,3,6694,1,374.69,"Processing","2023-12-20 17:21:41.169057",619202,"Credit Card"
8843,3,9722,9,1645.2,"Delivered","2023-04-19 14:39:17.832205",619202,"PayPal"
6304,3,6877,2,888.46,"Delivered","2023-05-06 02:10:10.463852",619861,"Credit Card"
5503,3,5281,9,2869.56,"Delivered","2023-06-09 10:42:20.403347",619861,"PayPal"
