"delivery_id","delivery_type","delivery_status","delivery_datetime","address_id","user_id","order_detail_id","shipper_id"
6237,"Express","Delivered","2023-08-31 19:00:17.6981",539742,535868,5363,9227
8621,"Pickup","Delivered","2023-02-19 04:55:07.042982",8694,537748,3293,NA
1464,"Express","Delivered","2023-03-06 21:43:40.109888",197937,538497,6986,6170
3699,"Same-Day","Delivered","2023-03-29 11:24:46.841436",197937,538497,4469,1857
2031,"Express","Delivered","2023-12-07 05:04:05.223125",197937,538497,5451,4581
2277,"Same-Day","Delivered","2023-06-22 02:50:11.131176",436821,539789,4628,6170
2666,"Pickup","Delivered","2023-04-01 13:01:46.559839",436821,539789,4143,1857
9850,"Express","Delivered","2023-07-25 06:08:56.904712",436821,539789,4601,9402
8360,"Standard","Delivered","2023-03-23 00:59:26.20705",733342,540991,7247,4135
3428,"Pickup","Delivered","2023-08-24 18:24:41.958146",733342,540991,3999,NA
5891,"Standard","Delivered","2023-05-11 18:01:58.341523",571926,541306,3117,NA
5845,"Same-Day","Delivered","2023-05-17 16:41:34.807537",571926,541306,5937,2192
7903,"Express","Delivered","2023-08-22 02:59:54.952773",571926,541306,4218,2192
2422,"Pickup","Delivered","2023-08-18 05:40:14.595245",955766,542442,5087,NA
9119,"Same-Day","Delivered","2023-03-03 17:48:48.158804",955766,542442,9053,NA
9701,"Pickup","Delivered","2023-09-04 10:52:11.814281",934973,543257,9840,4135
7790,"Pickup","Delivered","2023-07-21 08:36:59.335813",934973,543257,1792,NA
9777,"Standard","Delivered","2023-06-14 20:22:42.54899",934973,543257,2240,9887
6369,"Standard","Delivered","2023-11-14 09:43:21.495787",580134,543514,9593,9402
3349,"Express","Delivered","2023-04-15 06:14:38.18381",667119,544201,7443,4970
8152,"Same-Day","Delivered","2023-02-17 02:16:54.665461",667119,544201,6253,NA
6840,"Same-Day","Out for Delivery","2023-12-31 01:20:06.836309",906996,544909,6495,NA
8585,"Same-Day","Delivered","2023-07-01 09:46:24.535792",906996,544909,1334,9227
4054,"Express","Delivered","2023-05-28 21:20:19.113021",413568,547180,2036,9402
8689,"Express","Delivered","2023-12-02 18:51:12.511679",413568,547180,5620,9887
2815,"Express","Delivered","2023-08-08 17:23:45.633057",23512,551457,8264,9227
4587,"Standard","Delivered","2023-08-03 15:27:24.589772",185193,553018,2925,1857
7802,"Same-Day","Delivered","2023-11-21 05:19:50.057771",185193,553018,8346,NA
9591,"Express","Delivered","2023-04-03 21:48:21.251795",859077,554185,2675,NA
2354,"Express","Delivered","2023-07-17 19:55:45.802378",859077,554185,9693,NA
8305,"Pickup","Delivered","2023-11-20 13:08:53.975183",380467,554348,6939,4135
5205,"Standard","Delivered","2023-06-07 06:33:49.437614",598376,555207,2116,3842
9225,"Same-Day","Delivered","2023-03-23 08:48:53.464871",598376,555207,2516,NA
4744,"Same-Day","Delivered","2023-01-21 21:07:55.223051",598376,555207,2380,9227
5623,"Pickup","Delivered","2023-10-24 02:11:56.355955",378296,555657,6499,NA
9719,"Standard","Delivered","2023-08-08 03:42:54.353649",378296,555657,4311,NA
1200,"Express","Delivered","2023-01-24 18:22:19.248942",378296,555657,3606,NA
5899,"Same-Day","Delivered","2023-05-22 12:51:34.093719",169319,560127,4301,NA
3878,"Express","Delivered","2023-10-20 07:02:03.424222",169319,560127,7392,9227
6801,"Same-Day","Delivered","2023-05-06 23:59:04.52774",169319,560127,7532,NA
3152,"Same-Day","Delivered","2023-12-20 10:44:27.444118",375725,560329,8632,2192
4293,"Standard","Out for Delivery",NA,64892,560524,7635,NA
8944,"Standard","Delivered","2023-09-26 04:08:29.997824",749786,560614,5219,9887
3809,"Same-Day","Delivered","2023-03-06 10:51:21.91944",749786,560614,5896,1857
9510,"Standard","Delivered","2023-08-24 06:04:05.527515",749786,560614,2117,NA
1297,"Same-Day","Delivered","2023-06-25 10:55:24.958637",224645,560678,8720,NA
7366,"Pickup","Delivered","2023-07-12 17:01:40.057749",102753,560870,5374,NA
3007,"Pickup","Delivered","2023-05-16 21:49:30.902111",35077,561614,5429,NA
1829,"Express","Delivered","2023-01-17 14:22:45.396128",735430,561902,8005,NA
2425,"Express","Delivered","2023-03-11 09:35:37.763721",735430,561902,7787,NA
4400,"Express","Delivered","2023-03-20 08:47:41.369848",644485,563874,1358,6170
9337,"Standard","Delivered","2023-03-04 21:06:53.530064",644485,563874,7662,4135
9697,"Pickup","Delivered","2023-07-30 22:29:11.635346",644485,563874,7432,9227
9441,"Standard","Delivered","2023-03-18 04:28:41.312758",168871,564051,8920,NA
9978,"Standard","Delivered","2023-08-07 03:01:07.317619",838331,565470,6417,4970
9608,"Express","Delivered","2023-05-19 21:43:52.711107",838331,565470,9825,NA
7267,"Standard","Delivered","2023-02-14 02:38:35.157522",838331,565470,4577,NA
2421,"Pickup","Delivered","2023-11-23 22:36:36.948822",274103,566390,5701,NA
3292,"Same-Day","Delivered","2023-08-10 15:32:03.324511",274103,566390,1243,4970
7246,"Pickup","Delivered","2023-01-30 08:21:46.937282",70737,566862,5159,9402
7117,"Pickup","Delivered","2023-07-02 11:35:37.080818",717987,568114,9939,3842
6670,"Same-Day","Delivered","2023-12-03 14:21:49.923687",52912,569120,2294,NA
9772,"Standard","Delivered","2023-09-07 21:17:58.963349",402888,570084,7074,9227
6482,"Same-Day","Delivered","2023-11-13 21:53:25.210436",880927,571050,7657,NA
6661,"Pickup","Delivered","2023-06-24 10:56:59.842672",880927,571050,5063,NA
9434,"Express","Delivered","2023-08-28 01:13:29.260936",880927,571050,4082,NA
3034,"Pickup","Delivered","2023-07-12 10:41:12.138982",351326,571268,4465,NA
3509,"Standard","Delivered","2023-03-18 20:32:30.689131",286980,571796,5532,NA
3505,"Standard","Delivered","2023-04-15 10:25:04.177163",170948,572330,4730,NA
2503,"Express","Delivered","2023-09-18 02:37:10.459611",126423,573778,8278,4581
8566,"Pickup","Delivered","2023-04-10 04:49:33.674704",126423,573778,4419,9227
7153,"Same-Day","Delivered","2023-02-01 11:15:45.714397",126423,573778,2599,4135
1634,"Pickup","Delivered","2023-12-10 22:35:33.924441",418507,574944,3732,2192
8884,"Pickup","Delivered","2023-10-21 08:25:18.738949",258388,576079,9393,NA
1098,"Same-Day","Delivered","2023-06-20 05:53:12.518867",258388,576079,2709,NA
4363,"Pickup","Delivered","2023-08-31 09:03:09.470346",258388,576079,8506,NA
4525,"Pickup","Delivered","2023-02-21 19:38:35.911464",789742,578153,8298,NA
5303,"Same-Day","Delivered","2023-09-26 12:27:01.440672",789742,578153,6074,NA
3256,"Express","Delivered","2023-09-01 05:45:46.171157",254192,578577,4257,NA
7941,"Express","Delivered","2023-05-08 22:00:47.252054",265994,578975,3391,NA
8141,"Standard","Delivered","2023-04-05 21:03:31.785373",265994,578975,4386,2192
6755,"Express","Delivered","2023-10-07 12:04:32.170883",265994,578975,7108,NA
8135,"Pickup","Delivered","2023-03-03 12:50:38.673098",573337,579794,3126,NA
5264,"Pickup","Delivered","2023-10-24 01:47:24.328373",573337,579794,9817,NA
8716,"Express","Delivered","2023-03-20 16:40:47.941688",646876,580657,3445,NA
1272,"Pickup","Delivered","2023-08-06 17:22:24.606198",646876,580657,7796,NA
8526,"Pickup","Delivered","2023-03-26 08:18:06.070083",646876,580657,2630,9227
2064,"Standard","Delivered","2023-05-07 19:21:41.488924",235221,580915,3496,NA
5435,"Same-Day","Delivered","2023-06-02 08:41:14.176354",235221,580915,6814,9227
1998,"Standard","Delivered","2023-07-20 08:42:27.003358",845622,582583,2483,NA
1792,"Pickup","Delivered","2023-05-24 21:41:43.125691",845622,582583,4399,NA
4453,"Express","Delivered","2023-01-13 17:07:33.857821",845622,582583,3106,9402
1780,"Standard","Delivered","2023-06-05 18:40:53.035578",401534,582608,5938,NA
6213,"Express","Delivered","2023-03-08 08:55:44.770063",437305,582769,5955,4135
4090,"Standard","Delivered","2023-04-27 05:21:23.823104",437305,582769,9392,NA
3746,"Same-Day","Delivered","2023-03-01 08:51:01.04368",437305,582769,7681,9227
1654,"Express","Delivered","2023-08-10 22:33:59.814994",525599,582919,4736,6170
3646,"Same-Day","Delivered","2023-07-10 19:36:36.834038",525599,582919,9506,9402
2482,"Same-Day","Delivered","2023-11-16 23:41:00.961941",525599,582919,6506,9402
6674,"Pickup","Delivered","2023-09-20 11:40:51.064188",912443,583026,1385,NA
9560,"Same-Day","Delivered","2023-04-21 00:36:38.380713",912443,583026,5110,NA
2202,"Standard","Delivered","2023-11-26 19:56:32.79647",912443,583026,5121,1857
9317,"Standard","Delivered","2023-03-02 05:23:11.289409",34608,583336,3724,NA
9734,"Standard","Delivered","2023-05-26 12:21:03.266936",741154,585312,4872,NA
8557,"Standard","Delivered","2023-08-16 23:52:58.651893",741154,585312,5978,NA
7074,"Standard","Delivered","2023-04-20 01:34:57.474347",656547,585482,8638,6170
8193,"Standard","Delivered","2023-09-17 01:19:14.7415",656547,585482,9885,3842
7905,"Pickup","Delivered","2023-05-29 15:50:59.632207",656547,585482,5642,NA
8220,"Standard","Delivered","2023-02-07 21:17:29.540012",991765,585889,1721,2192
5208,"Same-Day","Delivered","2023-01-29 02:08:30.787547",991765,585889,6641,9402
1940,"Express","Delivered","2023-02-09 06:42:13.096319",559550,588739,7864,4581
7427,"Pickup","Delivered","2023-09-11 03:42:28.027801",559550,588739,2439,9402
6266,"Express","Delivered","2023-09-05 16:50:48.93189",569493,589911,7917,4581
4379,"Pickup","Delivered","2023-08-22 14:05:33.197301",569493,589911,8567,4135
9891,"Same-Day","Delivered","2023-09-30 20:02:53.149748",569493,589911,9614,NA
6934,"Pickup","Delivered","2023-04-08 23:24:35.637896",543047,591041,2333,4581
3480,"Standard","Delivered","2023-06-14 07:36:06.611228",549730,592105,9086,NA
4020,"Pickup","Delivered","2023-10-08 12:59:13.810034",549730,592105,8340,NA
5601,"Standard","Delivered","2023-01-27 02:54:24.197013",549730,592105,5372,9227
5906,"Express","Delivered","2023-11-21 09:27:02.556659",821354,593129,1427,4581
3432,"Express","Delivered","2023-09-04 16:44:11.426764",821354,593129,6837,NA
4837,"Same-Day","Delivered","2023-06-03 20:02:57.349665",821354,593129,7627,2192
4574,"Pickup","Delivered","2023-09-16 11:45:17.654997",565608,594065,4285,NA
8004,"Pickup","Delivered","2023-03-17 15:05:52.843711",431236,594375,5936,1857
9487,"Same-Day","Delivered","2023-02-10 00:33:21.62135",431236,594375,7724,NA
2718,"Pickup","Delivered","2023-05-30 03:35:53.89747",199725,595461,6710,3842
2860,"Pickup","Delivered","2023-07-11 04:53:38.914573",199725,595461,3226,1857
7871,"Same-Day","Delivered","2023-11-23 10:30:13.340624",199725,595461,4467,2192
2291,"Express","Delivered","2023-09-10 19:24:19.125486",132965,596416,9603,3842
5685,"Express","Delivered","2023-11-16 03:57:07.671551",627846,597364,3329,3842
4629,"Same-Day","Delivered","2023-07-01 07:39:43.045922",627846,597364,2074,9227
3899,"Standard","Delivered","2023-07-21 21:55:49.812287",627846,597364,5069,NA
6092,"Pickup","Delivered","2023-02-09 19:28:03.990611",785561,597537,3482,NA
7870,"Pickup","Delivered","2023-10-11 08:29:58.278934",188337,598159,9037,3842
5895,"Standard","Delivered","2023-10-21 06:12:43.393506",188337,598159,8288,NA
9731,"Same-Day","Delivered","2023-03-20 00:19:54.007364",188337,598159,1382,9227
1291,"Express","Delivered","2023-08-16 16:37:10.95584",600498,599280,5994,NA
7596,"Express","Delivered","2023-03-13 02:18:37.233302",600498,599280,8723,NA
7011,"Same-Day","Delivered","2023-08-17 05:08:46.890819",937483,599647,5285,4970
9139,"Same-Day","Delivered","2023-11-06 00:07:07.722584",937483,599647,4007,3842
7564,"Express","Delivered","2023-02-01 11:24:01.239531",983295,599895,4549,6170
2727,"Same-Day","Delivered","2023-03-22 04:34:56.165462",983295,599895,7218,NA
2444,"Pickup","Delivered","2023-03-31 14:48:42.63747",329346,601569,5805,NA
5536,"Express","Delivered","2023-10-13 05:00:17.902169",505351,601731,8103,NA
3202,"Same-Day","Delivered","2023-06-12 13:32:32.671029",505351,601731,1263,4135
1791,"Pickup","Delivered","2023-06-19 02:42:32.251589",505351,601731,5084,NA
2567,"Express","Delivered","2023-01-26 17:17:25.095894",133651,603374,5275,3842
9563,"Express","Delivered","2023-04-21 11:50:54.607243",980903,603571,9438,NA
1914,"Standard","Delivered","2023-09-13 18:31:22.054065",980903,603571,9503,6170
1862,"Same-Day","Delivered","2023-04-10 18:01:14.219714",980903,603571,7806,4135
8757,"Standard","Delivered","2023-04-07 18:10:04.54653",612577,603963,7726,NA
6590,"Standard","Delivered","2023-01-23 20:56:48.732319",612577,603963,2181,NA
9254,"Pickup","Delivered","2023-08-20 18:52:58.998146",612577,603963,4180,NA
6374,"Same-Day","Delivered","2023-11-21 05:17:05.366107",547392,604045,4234,9227
4469,"Express","Delivered","2023-04-09 20:28:02.517502",547392,604045,8384,NA
4772,"Same-Day","Delivered","2023-08-07 04:10:36.866961",547392,604045,7899,9887
7661,"Standard","Delivered","2023-10-20 02:19:06.259115",322786,604651,3113,NA
6054,"Express","Delivered","2023-09-23 17:44:05.770937",43762,605606,4317,NA
2947,"Same-Day","Delivered","2023-01-07 23:48:27.748112",650935,607133,4781,2192
8426,"Pickup","Delivered","2023-08-12 04:58:43.539535",650935,607133,4391,9402
3955,"Standard","Delivered","2023-10-07 11:32:24.835572",650935,607133,3897,NA
2840,"Standard","Delivered","2023-06-14 17:03:14.460274",255170,607185,2152,NA
8476,"Pickup","Delivered","2023-08-16 09:59:27.276165",255170,607185,6134,NA
2487,"Standard","Delivered","2023-03-08 12:29:07.537031",255170,607185,8504,NA
8481,"Express","Delivered","2023-03-17 13:44:35.398611",695003,607865,7968,NA
2206,"Pickup","Delivered","2023-07-20 11:23:39.699977",256505,610217,6998,NA
4691,"Express","Delivered","2023-11-14 22:57:14.710747",256505,610217,4155,9227
5842,"Pickup","Delivered","2023-07-21 10:51:35.628961",256505,610217,2249,2192
1724,"Pickup","Delivered","2023-09-27 14:01:15.139215",68841,610975,5552,NA
3530,"Express","Delivered","2023-06-22 04:03:42.996001",295001,612576,4202,4581
6434,"Standard","Delivered","2023-07-31 04:48:06.885797",295001,612576,4874,4135
3447,"Standard","Delivered","2023-05-28 12:29:13.475844",625392,613408,4926,NA
4671,"Standard","Delivered","2023-05-09 15:29:11.302088",625392,613408,9759,2192
4315,"Pickup","Delivered","2023-05-13 00:47:30.038011",625392,613408,2083,4970
7492,"Pickup","Delivered","2023-05-07 23:54:08.491768",256266,615591,9402,9887
2754,"Same-Day","Delivered","2023-07-28 05:27:28.910301",256266,615591,4137,NA
3814,"Standard","Delivered","2023-08-21 09:49:16.847329",256266,615591,1117,9402
1303,"Standard","Delivered","2023-09-11 02:34:35.443635",610107,616958,3146,9227
6693,"Standard","Delivered","2023-09-21 13:19:48.747612",834686,617248,3811,9227
9160,"Express","Delivered","2023-03-26 19:33:34.62368",834686,617248,3687,NA
8506,"Same-Day","Delivered","2023-07-01 17:46:34.13169",834686,617248,5362,NA
7522,"Express","Delivered","2023-08-21 10:11:38.103362",782184,617524,4773,2192
3687,"Same-Day","Delivered","2023-12-06 09:15:02.173501",782184,617524,2170,4970
6607,"Standard","Delivered","2023-01-31 20:05:30.472673",782184,617524,4409,NA
6429,"Same-Day","Delivered","2023-09-22 14:22:39.984731",901137,617811,4525,9227
3207,"Standard","Delivered","2023-04-15 15:32:54.745334",901137,617811,9430,NA
3252,"Standard","Delivered","2023-03-11 07:43:08.655288",901137,617811,5277,4135
7028,"Same-Day","Delivered","2023-01-27 01:44:08.483247",371024,618367,3076,NA
5497,"Standard","Delivered","2023-09-28 04:03:37.253526",371024,618367,2923,6170
9352,"Express","Delivered","2023-10-30 23:13:26.956791",371024,618367,8524,4581
8127,"Same-Day","Delivered","2023-04-27 13:05:13.168676",245738,618979,3296,4970
5199,"Same-Day","Delivered","2023-05-02 21:29:59.65777",245738,618979,3543,3842
5547,"Same-Day","Delivered","2023-06-29 15:01:12.534348",245738,618979,3533,NA
1283,"Standard","Delivered","2023-05-10 15:03:06.487643",630080,619144,5377,NA
6591,"Pickup","Delivered","2023-02-24 07:15:31.097753",630080,619144,3998,NA
5445,"Pickup","Delivered","2023-09-29 10:28:48.812175",630080,619144,9245,NA
1743,"Pickup","Delivered","2023-11-01 11:01:05.107948",885514,621570,3886,NA
7157,"Same-Day","Delivered","2023-06-01 16:56:38.2343",885514,621570,6298,4135
1703,"Express","Delivered","2023-03-16 04:53:10.182884",114602,623285,4085,NA
5550,"Same-Day","Delivered","2023-03-10 12:16:23.223957",114602,623285,5920,9227
6923,"Pickup","Delivered","2023-05-27 13:29:06.018015",824865,624092,2706,9887
7021,"Same-Day","Delivered","2023-04-03 13:55:51.963741",824865,624092,3369,NA
5167,"Same-Day","Delivered","2023-05-04 07:29:07.509438",290451,627479,4375,4135
8633,"Standard","Delivered","2023-04-05 14:36:55.514711",290451,627479,6557,4581
8761,"Pickup","Delivered","2023-10-03 17:42:05.521418",643074,627716,1002,NA
7052,"Same-Day","Delivered","2023-11-02 22:13:02.867677",643074,627716,1021,NA
8259,"Standard","Delivered","2023-02-10 20:47:34.594045",643074,627716,4035,9887
9113,"Same-Day","Delivered","2023-04-01 11:26:28.097213",76015,628863,2549,NA
1984,"Pickup","Delivered","2023-09-23 16:03:40.604885",13422,630036,2119,NA
9849,"Express","Delivered","2023-03-12 06:47:38.786123",24744,630858,9446,1857
7139,"Pickup","Delivered","2023-05-22 13:41:47.518854",807856,631816,9342,4970
3203,"Standard","Delivered","2023-10-25 18:07:35.180553",807856,631816,8235,NA
9101,"Standard","Delivered","2023-07-04 21:34:49.092813",896717,632382,1321,NA
5161,"Express","Delivered","2023-10-09 12:56:58.631387",896717,632382,7492,NA
5947,"Same-Day","Delivered","2023-08-01 17:51:07.664686",166004,633033,9179,NA
6805,"Pickup","Delivered","2023-08-11 04:18:18.267797",166004,633033,6255,NA
4338,"Standard","Delivered","2023-01-31 02:22:50.732852",166004,633033,7391,2192
4564,"Same-Day","Delivered","2023-07-07 16:54:03.655416",640693,633313,5777,4581
9652,"Pickup","Delivered","2023-07-30 18:05:09.075733",936865,636439,4927,6170
9176,"Standard","Delivered","2023-10-25 13:09:37.46857",936865,636439,8137,NA
9672,"Pickup","Delivered","2023-08-25 17:37:21.081038",113879,636721,3733,NA
9085,"Express","Delivered","2023-05-22 16:23:03.867355",113879,636721,6402,NA
6598,"Express","Delivered","2023-08-19 22:50:13.907055",113879,636721,5389,4135
5014,"Standard","Delivered","2023-10-08 12:39:41.944111",666036,636786,6360,NA
2114,"Express","Delivered","2023-04-11 14:16:59.257108",666036,636786,7352,NA
7664,"Same-Day","Delivered","2023-03-10 09:44:58.847582",66616,638296,8724,4581
1868,"Same-Day","Delivered","2023-07-27 07:52:52.476442",586659,638509,2293,6170
7943,"Standard","Delivered","2023-05-26 03:26:13.483902",816412,638915,6640,NA
4036,"Pickup","Delivered","2023-07-08 12:55:11.714686",816412,638915,3408,9887
8834,"Pickup","Delivered","2023-07-06 12:16:09.72743",532671,641006,8499,NA
4429,"Express","Delivered","2023-11-04 17:52:28.500618",532671,641006,9087,NA
1586,"Standard","Delivered","2023-11-03 09:01:06.165624",532671,641006,2660,4970
6438,"Same-Day","Delivered","2023-04-16 09:04:50.635056",620247,641812,2005,4970
3356,"Express","Delivered","2023-09-17 23:17:03.117236",620247,641812,7869,2192
6791,"Express","Delivered","2023-12-07 12:39:08.135664",186325,642517,8123,NA
6220,"Pickup","Delivered","2023-08-14 10:23:38.071957",186325,642517,4700,NA
3843,"Standard","Delivered","2023-09-07 07:25:22.145683",186325,642517,7756,2192
9451,"Express","Delivered","2023-02-24 05:08:05.292533",593474,644641,7324,NA
8010,"Standard","Delivered","2023-04-29 08:11:01.415999",593474,644641,7071,1857
8250,"Express","Delivered","2023-02-08 05:07:56.529595",593474,644641,2188,6170
7592,"Same-Day","Delivered","2023-10-07 08:11:20.927984",176096,645936,1176,1857
7382,"Same-Day","Delivered","2023-10-17 14:43:10.923458",102436,645958,4607,NA
1730,"Pickup","Delivered","2023-06-18 00:20:13.573361",102436,645958,8664,2192
3382,"Standard","Delivered","2023-04-09 08:49:08.786614",102436,645958,6889,NA
6245,"Express","Delivered","2023-10-23 04:46:27.846663",334540,645978,8175,4581
9096,"Standard","Delivered","2023-06-28 06:49:56.886863",15521,648265,8625,NA
5919,"Pickup","Delivered","2023-09-15 16:52:02.901656",120763,648583,2256,4970
3506,"Pickup","Delivered","2023-04-30 13:40:23.813494",66771,649081,5505,1857
9613,"Express","Delivered","2023-05-03 17:03:35.945191",480669,649454,5176,NA
7539,"Express","Delivered","2023-04-02 21:47:56.357241",480669,649454,8292,NA
2874,"Pickup","Delivered","2023-05-13 11:03:35.54298",522795,649733,3205,NA
2952,"Pickup","Delivered","2023-04-23 00:04:48.736515",522795,649733,9096,NA
8210,"Standard","Delivered","2023-04-01 00:53:28.631922",17998,650319,9690,NA
5347,"Express","Delivered","2023-07-15 00:46:35.419056",22312,650640,1700,4135
6452,"Express","Delivered","2023-03-29 22:40:47.821069",503078,651995,9031,4581
1737,"Pickup","Delivered","2023-04-03 15:05:31.950724",503078,651995,1202,NA
1855,"Standard","Delivered","2023-04-30 03:26:10.61033",503078,651995,7082,1857
9251,"Same-Day","Delivered","2023-06-02 07:06:08.688934",210859,653059,2135,4581
1457,"Standard","Delivered","2023-09-02 16:15:14.011323",210859,653059,1227,6170
7888,"Pickup","Delivered","2023-10-29 04:00:11.420102",275785,653169,2428,NA
3319,"Express","Delivered","2023-09-28 00:18:06.020523",288831,653825,5853,6170
6341,"Same-Day","Delivered","2023-07-22 06:30:52.849355",985901,653964,3889,NA
8143,"Pickup","Delivered","2023-02-10 15:51:57.870315",985901,653964,7450,9887
3676,"Pickup","Delivered","2023-09-14 11:22:28.246372",540621,654254,7114,4970
2317,"Express","Delivered","2023-08-17 21:12:09.090694",859961,654450,6467,9887
6795,"Standard","Delivered","2023-02-24 06:16:06.746376",859961,654450,6427,4581
4916,"Express","Delivered","2023-08-02 01:30:04.426993",278284,654604,9291,9227
9226,"Standard","Delivered","2023-07-07 08:59:49.394324",278284,654604,6003,4581
2325,"Pickup","Delivered","2023-09-04 10:44:06.645961",290205,654910,3521,NA
4757,"Express","Delivered","2023-08-13 06:09:12.440576",290205,654910,3996,1857
2854,"Express","Delivered","2023-08-25 13:54:29.643547",290205,654910,1024,9402
5546,"Same-Day","Delivered","2023-07-01 06:21:16.749361",925022,654938,6092,NA
1343,"Standard","Delivered","2023-10-20 23:14:15.298191",925022,654938,3715,NA
2699,"Same-Day","Delivered","2023-08-20 17:37:58.192283",191746,655339,6945,NA
2983,"Express","Delivered","2023-11-28 23:42:03.470554",624334,655583,2651,1857
6075,"Same-Day","Delivered","2023-02-21 18:26:14.843198",624334,655583,1683,NA
5832,"Same-Day","Delivered","2023-03-20 23:47:04.382179",447815,656583,1488,1857
3657,"Standard","Delivered","2023-04-27 08:47:12.829267",447815,656583,2949,NA
5880,"Express","Delivered","2023-03-03 14:21:23.817713",669046,657395,3627,NA
8998,"Same-Day","Delivered","2023-10-10 11:10:22.641014",669046,657395,2246,NA
2794,"Pickup","Delivered","2023-10-07 16:33:34.655404",669046,657395,1128,NA
5426,"Express","Delivered","2023-06-17 14:16:18.305248",477165,659330,1505,9887
8755,"Express","Delivered","2023-03-26 15:58:07.618681",477165,659330,9899,NA
2125,"Pickup","Delivered","2023-02-19 22:54:13.40656",477165,659330,3463,4581
1059,"Pickup","Delivered","2023-06-23 13:09:22.353162",999271,660593,7055,NA
8497,"Standard","Out for Delivery","2023-12-29 14:36:54.182834",999271,660593,1542,NA
3718,"Express","Delivered","2023-03-18 01:51:35.053165",384805,661068,7061,NA
2511,"Same-Day","Delivered","2023-10-25 04:31:32.353673",474036,661998,9195,NA
2691,"Pickup","Delivered","2023-03-07 12:14:18.395726",474036,661998,3668,9227
2813,"Express","Delivered","2023-11-07 01:05:09.495773",474036,661998,1746,NA
4205,"Standard","Delivered","2023-03-01 19:32:58.992512",338118,662436,7442,9227
1371,"Pickup","Delivered","2023-11-24 11:18:04.402943",338118,662436,1060,4970
9771,"Standard","Delivered","2023-02-27 03:38:11.222213",852803,663484,9854,NA
2264,"Standard","Delivered","2023-03-30 22:43:54.935966",852803,663484,9116,NA
9895,"Express","Delivered","2023-09-12 14:25:28.040669",852803,663484,2408,2192
2889,"Pickup","Delivered","2023-08-12 06:24:12.204213",223551,663567,6147,9887
3220,"Express","Delivered","2023-07-13 13:37:12.822255",223551,663567,3091,9227
2809,"Pickup","Delivered","2023-10-04 12:00:54.443076",223551,663567,5227,9227
6980,"Express","Delivered","2023-08-25 20:24:43.222847",308608,664152,8801,9227
8027,"Express","Delivered","2023-09-26 19:25:26.694522",629981,664813,5914,NA
4514,"Standard","Delivered","2023-12-05 23:05:03.181471",629981,664813,8202,9227
5376,"Standard","Delivered","2023-10-19 12:30:53.762204",629981,664813,4922,1857
9859,"Standard","Delivered","2023-04-18 12:46:31.324087",611111,665401,5433,NA
1921,"Express","Delivered","2023-02-04 13:07:38.215405",611111,665401,5129,9402
8405,"Standard","Delivered","2023-09-05 04:37:14.67308",370430,665982,3902,1857
7250,"Standard","Delivered","2023-05-01 08:38:20.832655",370430,665982,6175,2192
4996,"Standard","Delivered","2023-09-25 20:24:21.718941",370430,665982,9468,4970
3800,"Express","Delivered","2023-06-22 23:08:00.113221",187319,666528,8892,NA
9147,"Express","Delivered","2023-08-23 00:40:15.90828",187319,666528,6530,9227
1747,"Express","Delivered","2023-04-13 12:11:53.798703",187319,666528,1000,NA
9372,"Standard","Delivered","2023-08-08 23:39:38.113849",278334,668229,5193,NA
4092,"Standard","Delivered","2023-08-28 13:51:13.210696",755403,668531,6934,1857
9564,"Pickup","Delivered","2023-07-28 22:40:15.549789",755403,668531,9329,NA
1099,"Express","Delivered","2023-06-02 17:00:05.717987",498425,669491,7506,4135
6662,"Pickup","Delivered","2023-03-02 05:27:25.564111",498425,669491,5604,1857
1954,"Standard","Delivered","2023-06-04 23:03:25.181962",638404,670940,9661,4970
5006,"Standard","Delivered","2023-11-28 05:43:09.788159",638404,670940,1444,1857
9752,"Standard","Delivered","2023-10-12 11:19:19.646691",347678,671965,2895,NA
8029,"Express","Delivered","2023-10-23 01:04:01.861419",347678,671965,3072,4970
8098,"Pickup","Delivered","2023-06-23 15:39:50.185507",208790,672967,8470,NA
1305,"Same-Day","Delivered","2023-02-01 14:12:14.456661",208790,672967,9696,NA
7721,"Express","Delivered","2023-09-14 23:35:58.535861",190458,673723,8868,NA
6372,"Express","Delivered","2023-09-16 00:19:07.379172",610548,676369,3741,3842
6104,"Pickup","Delivered","2023-06-10 03:00:31.561929",610548,676369,2203,2192
6624,"Express","Delivered","2023-08-27 22:10:02.915727",610548,676369,8692,9887
5315,"Pickup","Delivered","2023-08-19 19:20:08.026345",597036,676421,4392,9402
5720,"Pickup","Delivered","2023-04-21 20:15:40.505674",597036,676421,2269,4970
4177,"Express","Delivered","2023-04-01 19:12:57.511662",489103,676647,3278,NA
8559,"Same-Day","Out for Delivery",NA,489103,676647,6575,2192
6871,"Same-Day","Delivered","2023-10-06 22:03:26.111562",489103,676647,6325,NA
8455,"Same-Day","Delivered","2023-10-21 06:19:06.64194",536946,679242,5918,4135
8959,"Pickup","Delivered","2023-09-18 13:43:30.44135",536946,679242,4327,NA
9403,"Standard","Delivered","2023-02-20 22:36:49.15968",536946,679242,5700,4581
4931,"Express","Delivered","2023-03-17 03:23:24.139859",425176,679362,6715,NA
7124,"Express","Delivered","2023-09-17 20:56:00.440507",425176,679362,1563,NA
9151,"Express","Delivered","2023-02-20 22:37:33.194987",425176,679362,1284,4581
9946,"Standard","Delivered","2023-06-19 13:13:05.87955",462699,680442,4936,9227
